date,market_return,coverage,frac_down,fast_market_vol,slow_market_vol,vol_ratio,vol_percentile,apc_window,apc,apc_n_names,apc_threshold_quantile,market_tail_quantile,breadth_quantile,coverage_quantile,apc_threshold,market_return_threshold,frac_down_threshold,coverage_floor,apc_excess,apc_excess_percentile,market_stress_percentile,breadth_percentile,event_severity,drop_z_threshold,adaptive_trade_horizon_days,adaptive_daily_lot_log_return_cap
1984-11-09,-0.0002366494302104459,625.0,0.3168,0.004219907801088703,0.0050662226602000305,0.8329495334344599,0.2405353055115337,104.0,0.060879693076122184,125.0,0.6341873569290368,0.16391970417326995,0.6101338263778835,0.31391970417327,0.15642315904879642,-0.005496659882680793,0.41935483870967744,31.0,-0.09554346597267424,0.9151727961559786,0.5538140020898642,0.36502960640891674,0.6113388015515865,1.1747058129809336,39,0.06568115335266177
1984-11-12,-0.0018226578238481799,625.0,0.368,0.0041068372682234525,0.0050268011601239245,0.8169882072920918,0.20158450704225353,108.0,0.06056730852724667,125.0,0.6205545774647888,0.16976232394366197,0.6003961267605634,0.319762323943662,0.15372346548131802,-0.005389009048056421,0.4134078212290503,31.0,-0.09315615695407134,0.9151884700665188,0.6597597074699635,0.506529688316211,0.6938259552842312,1.1667668303329222,36,0.0645690325475924
1984-11-13,-0.005834286547680766,625.0,0.4464,0.0040323484026720275,0.004994720469677047,0.8073221368748099,0.1834184122513642,109.0,0.05923043772201927,125.0,0.6141964442879775,0.1724872381622954,0.5958546030628411,0.32248723816229535,0.15268938285064673,-0.005336288636168394,0.4099258364323074,31.0,-0.09345894512862746,0.9152041381858489,0.844533426183844,0.6660863509749304,0.8086079717815412,1.1642756069477795,35,0.06444949097309294
1984-11-14,0.0008031585650218334,626.0,0.33706070287539935,0.004187302866923845,0.005015251557579571,0.8349138261261404,0.24463217177050334,104.0,0.06741278367220571,125.0,0.6356212601196762,0.1633051742344245,0.6111580429426259,0.3133051742344245,0.1566543846181612,-0.005504454109129608,0.41935483870967744,31.0,-0.08924160094595548,0.9152198005171777,0.5394255874673629,0.4287206266318538,,1.1754184158735046,40,0.06574884478872285
1984-11-15,-0.002610160524459844,626.0,0.36261980830670926,0.004072056969099298,0.004976073200618416,0.8183273848530266,0.20570121414745732,107.0,0.058835207751563305,125.0,0.6219954249516101,0.1691448178778814,0.6014253035368644,0.3191448178778814,0.1538512805132894,-0.005405529695784873,0.41379310344827586,31.0,-0.09501607276172608,0.9152354570637119,0.7055342847198051,0.48294465715280194,0.7012381329787729,1.1675562099015568,37,0.06477326729142774
1984-11-16,-0.00776291470177095,626.0,0.45527156549520764,0.0040107561639281,0.0049498042986721325,0.8102858056436801,0.1866643209007741,109.0,0.05945126975941285,125.0,0.615332512315271,0.1720003518648839,0.5966660802251935,0.3220003518648839,0.15288798349246788,-0.0053456534903232565,0.4107806691449814,31.0,-0.09343671373305502,0.9152511078286558,0.8915956151035322,0.6934052549156081,0.8334173259492653,1.1648148670339893,35,0.06450207979842254
1984-11-19,-0.006705993032127418,626.0,0.4984025559105431,0.004299091362882525,0.005011032513287423,0.8579252582143319,0.3021987686895339,98.0,0.06524045572255568,125.0,0.6557695690413369,0.15467018469656993,0.6255496921723835,0.3046701846965699,0.16061469041315582,-0.005856376859264106,0.41935483870967744,31.0,-0.09537423469060013,0.9152667528152114,0.8667362560890745,0.7526096033402923,0.8448708707481926,1.1901642912758439,44,0.06736459317683202
1984-11-20,0.0004450975434607554,627.0,0.2727272727272727,0.004428151485377512,0.005043566352533221,0.8779802179371337,0.35349982412944075,94.0,0.06633557638793693,124.0,0.6737249384453043,0.1469750263805839,0.6383749560323603,0.29697502638058393,0.16389134667192232,-0.006225613474034974,0.43185171978015624,31.0,-0.09755577028398539,0.915282392026578,0.5392242129065925,0.2652635240911463,,1.2022115793692274,47,0.06889135764863429
1984-11-21,-0.00025572303107498164,627.0,0.2886762360446571,0.004312238953899407,0.005004022714319954,0.861754472368625,0.31123615262880255,98.0,0.0646683052882344,124.0,0.6589326534200809,0.15331457710567964,0.6278090381572007,0.3033145771056796,0.16110222959172155,-0.005891205599887909,0.421083796790468,31.0,-0.09643392430348714,0.9152980254659532,0.554608695652174,0.2925217391304348,0.5874761534161873,1.1915683951754958,44,0.06760754381986893
1984-11-23,0.008837512365169343,627.0,0.13556618819776714,0.0041918864547832516,0.00496456319654906,0.8443615860700681,0.2689873417721519,102.0,0.06504370970058447,125.0,0.6441455696202532,0.15965189873417723,0.617246835443038,0.3096518987341772,0.15834881980357654,-0.005672235525897513,0.41935483870967744,31.0,-0.09330511010299207,0.9153136531365313,0.5392105720744218,0.03686315423404625,,1.1821726915476212,41,0.06636099027772883
1984-11-26,-0.0038215536551976367,627.0,0.39553429027113235,0.004632620993839098,0.00504792967359495,0.9177269283428657,0.45051854455967655,85.0,0.07981130838340876,124.0,0.7076814905958868,0.13242221831604853,0.6626296361399192,0.2824222183160485,0.1705973896834364,-0.006741865068684951,0.44086021505376344,31.0,-0.09078608130002765,0.9153292750415053,0.769297635605007,0.5625869262865091,0.7490712789776737,1.2292215786098937,54,0.07165733492144233
1984-11-27,0.0022033947070240604,627.0,0.2711323763955343,0.0045832763367106046,0.005032322616971777,0.910767588956491,0.43391915641476275,87.0,0.07914415755907857,124.0,0.701871704745167,0.13491212653778561,0.6584797891036908,0.2849121265377856,0.1695126611804179,-0.00663970498902105,0.4377862593286971,31.0,-0.09036850362133934,0.9153448911840649,0.5391969407265774,0.26195028680688337,,1.2243262528878638,53,0.07120063483759395
1984-11-28,-0.00293584482146484,627.0,0.37161084529505584,0.0044929378895534125,0.0049996724938957005,0.8986464403496468,0.403092602354595,89.0,0.07798681766759664,124.0,0.6910824108241083,0.13953610964681076,0.6507731505886488,0.28953610964681076,0.16749855395144903,-0.006485748951094493,0.43333333333333335,31.0,-0.08951173628385238,0.9153605015673981,0.7252346193952033,0.5132082029892249,0.7179344413172754,1.216335704277254,50,0.07041994978015138
1984-11-29,-0.006570332519040311,627.0,0.46411483253588515,0.004412712131806645,0.004974656032443978,0.8870386420744635,0.3743851018973999,92.0,0.07873102097731827,124.0,0.6810347856640899,0.14384223471539004,0.64359627547435,0.29384223471539006,0.16561708755613147,-0.0063422531908324635,0.43333333333333335,31.0,-0.0868860665788132,0.9153761061946902,0.8630755864465682,0.6999131190269331,0.8261216038893973,1.2079375912235812,49,0.06948699579058949
1984-11-30,-0.0013051252206036385,628.0,0.37261146496815284,0.004525997258019975,0.005004297997913902,0.904422010820836,0.41770595468118743,88.0,0.0804423264261483,124.0,0.6961970841384156,0.13734410679782189,0.6544264886702968,0.2873441067978219,0.16844001508042403,-0.006564313239623315,0.43460606471603874,31.0,-0.08799768865427572,0.9153917050691244,0.6259555246699097,0.5142460041695622,0.6851977446361989,1.2199967476401947,51,0.07079531541297657
1984-12-03,-0.005777907666281848,628.0,0.445859872611465,0.004400807245191047,0.004967212845092933,0.8859711436643121,0.3724973656480506,92.0,0.07768291927361573,124.0,0.6803740779768177,0.14412539515279243,0.6431243414120127,0.2941253951527924,0.16541087143115632,-0.006329883078266629,0.43333333333333335,31.0,-0.08772795215754059,0.9154072981938813,0.8421052631578947,0.6659718603439291,0.8078281405652351,1.207358158651691,48,0.06937442844638154
1984-12-04,-0.0002704786470086321,628.0,0.2929936305732484,0.004435205418533549,0.0049793161912226064,0.890725804147927,0.38472344161545213,91.0,0.07866149076867619,124.0,0.6846532045654083,0.1422914837576822,0.646180860403863,0.2922914837576822,0.1661857823904601,-0.006401275372411828,0.43333333333333335,31.0,-0.08752429162178392,0.9154228855721394,0.5550538381382425,0.3150399444251476,0.5951722227118431,1.2115194809022571,49,0.06973505741107966
1984-12-05,-0.004148722998804409,628.0,0.4315286624203822,0.004313616968511752,0.004939972551104507,0.8732066674231397,0.34287219101123595,95.0,0.07817467218434053,124.0,0.6700052668539326,0.14856917134831463,0.635718047752809,0.2985691713483146,0.16280350755035664,-0.0061694606382291595,0.4293785310734463,31.0,-0.0846288353660161,0.9154384672070744,0.7850321236325751,0.6384789025872547,0.7796498311423014,1.1988103949755282,46,0.0686228827324317
1984-12-06,0.0014793280483504246,628.0,0.30254777070063693,0.004256941738779636,0.004926188684305915,0.8641450848891766,0.3173600140424785,97.0,0.07820942253706825,124.0,0.6610760049148675,0.15239599789362823,0.6293400035106197,0.30239599789362825,0.16137080179873903,-0.005935594415993251,0.4223099418223788,31.0,-0.08316137926167078,0.9154540431018604,0.5387152777777777,0.34184027777777776,,1.1930980345213922,45,0.06783003693830157
1984-12-07,-0.0018728690852103079,628.0,0.34076433121019106,0.0041815659496400575,0.004891886296161446,0.8547962271570455,0.2944892944892945,99.0,0.07736312639354816,124.0,0.6530712530712531,0.15582660582660585,0.6236223236223237,0.3058266058266058,0.16001672054476615,-0.005833529436196027,0.41935483870967744,31.0,-0.082653594151218,0.9154696132596685,0.6625585835792397,0.4344731817392814,0.6708337928593965,1.1878917420765458,43,0.06718775148991374
1984-12-10,-0.0007519676163825932,628.0,0.2945859872611465,0.004068871215990587,0.004857727510987927,0.8376079569689762,0.25162309177048603,103.0,0.06487386135179765,124.0,0.6380680821196701,0.1622565362344271,0.6129057729426215,0.3122565362344271,0.15694734684093717,-0.005559175565941973,0.41935483870967744,31.0,-0.09207348548913952,0.9154851776836679,0.5892051371051719,0.3177716070808747,0.6074873072899049,1.1782250869412745,40,0.06590622709700239
1984-12-11,0.0004739417459644691,628.0,0.27388535031847133,0.003954813129123665,0.004819776948111368,0.820538620708031,0.21157894736842106,107.0,0.06346910016677569,124.0,0.6240526315789474,0.16826315789473684,0.6028947368421053,0.31826315789473686,0.1539522596589552,-0.005432835299364164,0.41461891491017444,31.0,-0.09048315949217951,0.915500736377025,0.5386083636994621,0.2668748915495402,,1.169356369783398,37,0.06496175539212065
1984-12-12,0.0006358129228113737,628.0,0.3184713375796178,0.0038591945349287925,0.004782491217151091,0.8069423151450548,0.18172250482371513,109.0,0.06372004466696184,124.0,0.6136028766883004,0.17274162427644274,0.5954306262059288,0.3227416242764427,0.15246433982161436,-0.005337189227119002,0.4095744680851064,31.0,-0.08874429515465253,0.9155162893429045,0.5386884108258154,0.3684941013185288,,1.1644520974366528,35,0.06446103377190185
1984-12-13,-0.002435236139361557,628.0,0.35668789808917195,0.00376839288905039,0.0047458947277024925,0.7940321278206448,0.15380568221676605,112.0,0.06261171624464626,124.0,0.6038319887758682,0.1769291476674851,0.5884514205541915,0.3269291476674851,0.15088553067595942,-0.0052395034776644015,0.4040367610199987,31.0,-0.08827381443131316,0.9155318365844681,0.6947094535993061,0.4745880312228968,0.6949431071355571,1.1566007098623188,33,0.06363069199032048
1984-12-14,0.0036994761385890813,630.0,0.2396825396825397,0.0036805585402441337,0.004716599510136731,0.7803415431677041,0.1304576538663861,114.0,0.061558252455336596,124.0,0.5956601788532352,0.1804313519200421,0.5826144134665966,0.3304313519200421,0.14921230030051863,-0.005121468728137023,0.400298682257226,31.0,-0.08765404784518203,0.9155473781048759,0.5386749913284773,0.19042663891779396,,1.15174522421374,31,0.06298962955554127
1984-12-17,0.0010685286863964395,630.0,0.2698412698412698,0.003736112049204059,0.004705193560953962,0.7940400327434298,0.1541023842917251,112.0,0.06203600551934612,124.0,0.6039358345021039,0.17688464235624124,0.5885255960729313,0.32688464235624126,0.15087834734676714,-0.005238413940529387,0.4039463924740647,31.0,-0.08884234182742101,0.9155629139072847,0.5387549852609675,0.258886769550893,,1.156936687626105,33,0.06364215778010365
1984-12-18,0.016103636011378587,630.0,0.10476190476190476,0.00365367408281648,0.004670610426208636,0.782269071792902,0.13409290096406662,114.0,0.06454739482182896,124.0,0.5969325153374233,0.17988606485539002,0.5835232252410167,0.32988606485539,0.1494373338063204,-0.0051302527465737725,0.4010152284263959,31.0,-0.08488993898449144,0.9155784439948501,0.5388349514563107,0.018550624133148404,,1.1528612595640746,31,0.06303266433115151
1984-12-19,0.0030886484553240925,630.0,0.3047619047619048,0.005259003451577246,0.005060083114480969,1.0393116738590729,0.7446547493866106,58.0,0.07017107638884523,124.0,0.8106291622853137,0.08830178759200842,0.7361636873466527,0.23830178759200843,0.2037827821733284,-0.008774834231378056,0.4838709677419355,31.0,-0.13361170578448317,0.9155939683707245,0.5389148899289304,0.3470272144219102,,1.3363333002063602,60,0.08511146488596208
1984-12-20,-0.0028193181213446413,630.0,0.4158730158730159,0.00515063456817478,0.0050340113509298135,1.023167054882271,0.7124583844401612,61.0,0.06250868028061533,124.0,0.7993604345540565,0.09313124233397584,0.7281145961100404,0.24313124233397582,0.19908061881783112,-0.008494178454718754,0.4818227521938976,31.0,-0.13657193853721578,0.9156094870380584,0.7185441941074523,0.6051993067590988,0.7464509959682032,1.3184213067586188,59,0.0829107893714056
1984-12-21,-0.001978556768996881,630.0,0.3904761904761905,0.005064314414423407,0.0050079132837645285,1.0112624016158045,0.6888577435178697,63.0,0.06102609862042083,124.0,0.7911002102312544,0.09667133847231957,0.7222144358794674,0.24667133847231956,0.1957786212724011,-0.008338681701937108,0.4749095853335208,31.0,-0.13475252265198026,0.915625,0.6704210708715994,0.556922543753249,0.7143228715416162,1.3092078602432786,59,0.08163694590593307
1984-12-24,0.006266302688532832,630.0,0.19206349206349208,0.004950225627350388,0.004975081884467974,0.9950038496461362,0.64880014012962,67.0,0.05824962246821906,124.0,0.777080049045367,0.10267997898055702,0.712200035032405,0.252679978980557,0.190968841644152,-0.00802672436473655,0.4666666666666667,31.0,-0.13271921917593293,0.9156405072596949,0.5388080388080388,0.09303534303534304,,1.294365831533251,59,0.07959448607477941
1984-12-26,-0.0007164434141462987,630.0,0.2968253968253968,0.005014353355036543,0.004996295127943236,1.0036143235399186,0.6704028021015762,65.0,0.05952228742304115,124.0,0.7846409807355517,0.09943957968476358,0.7176007005253942,0.24943957968476357,0.19367105835657017,-0.008193629277536743,0.46680817179622774,31.0,-0.134148770933529,0.9156560088202866,0.58669669149489,0.3221895028581327,0.6081807343911031,1.3033731853723625,59,0.08080868575001761
1984-12-27,-0.004883424489777271,630.0,0.4095238095238095,0.004881522951212512,0.0049580093099898526,0.9845731716107856,0.6259849413412713,69.0,0.05756937169100222,124.0,0.769094729469445,0.10610225879880933,0.7064962353353179,0.2561022587988093,0.18818074878090366,-0.007859590560460138,0.4666666666666667,31.0,-0.13061137708990145,0.9156715046849164,0.8129546241773468,0.5957741600277104,0.774800096296658,1.2884181848071228,59,0.07852308890443781
1984-12-28,0.002999640170858336,630.0,0.24126984126984127,0.004903251250591659,0.0049588329219027345,0.988791380515045,0.6348039215686274,68.0,0.059334140187837295,124.0,0.7721813725490196,0.1047794117647059,0.7087009803921569,0.2547794117647059,0.18962307413921345,-0.007894217946633336,0.4666666666666667,31.0,-0.13028893395137614,0.915686994856723,0.5387012987012987,0.19411255411255413,,1.291225166929047,59,0.07897786281321108
1984-12-31,0.006079387101460874,630.0,0.2111111111111111,0.004810785199435985,0.004933267624975793,0.9751721506208759,0.6007351654122177,71.0,0.05721618023419609,124.0,0.7602573078942763,0.10988972518816735,0.7001837913530544,0.25988972518816733,0.18498424400057004,-0.00769698169392015,0.4634550164995593,31.0,-0.12776806376637395,0.915702479338843,0.538781163434903,0.12846260387811634,,1.2781731290241607,58,0.07759871577117408
1985-01-02,-0.0026227349244182427,630.0,0.42698412698412697,0.004863596040475272,0.004950754377357857,0.9823949381772602,0.619705985299265,70.0,0.05914411725715744,124.0,0.7668970948547428,0.10704410220511026,0.7049264963248163,0.25704410220511026,0.18756550087834448,-0.007803947292754852,0.4666666666666667,31.0,-0.12842138362118705,0.9157179581344106,0.7064220183486238,0.6342392245109919,0.752126400331342,1.2860366838057622,59,0.07834810183129742
1985-01-03,-0.0007822411524184129,630.0,0.34444444444444444,0.004786721116835889,0.004924340204238191,0.9720532941075317,0.5930008748906387,72.0,0.05738561400001852,124.0,0.7575503062117236,0.11104986876640421,0.6982502187226597,0.26104986876640424,0.184091893783834,-0.0076607092906720315,0.46150586515960057,31.0,-0.1267062797838155,0.9157334312465577,0.592938733125649,0.4415022499134649,0.6500581380952238,1.2768588063358863,58,0.07725577961973812
1985-01-04,-0.001566610582750197,630.0,0.3746031746031746,0.004660684500783178,0.004886839938535916,0.9537215377222906,0.5444366689993002,76.0,0.05437560385880956,124.0,0.7405528341497551,0.11833449965010498,0.6861091672498251,0.268334499650105,0.17908910213581358,-0.007301806130557663,0.45161290322580644,31.0,-0.12471349827700402,0.9157488986784141,0.645267347291919,0.5182557535905866,0.6930906665203066,1.2581667690521032,57,0.07530626303477019
1985-01-07,0.004043353456922996,630.0,0.25873015873015875,0.004551976272509091,0.0048529425737160225,0.9379827194253251,0.5044603813188735,80.0,0.05670050317596206,124.0,0.7265611334616058,0.12433094280216898,0.6761150953297184,0.27433094280216896,0.17512174478958706,-0.007075625121326965,0.45161290322580644,31.0,-0.118421241613625,0.9157643604331069,0.5385813148788927,0.23460207612456746,,1.2464394791723639,57,0.07385723748694933
1985-01-08,-0.00025132071560884364,630.0,0.2904761904761905,0.004509601558382675,0.004839478427509561,0.9318362765599426,0.4861839804127317,82.0,0.05608779757311266,124.0,0.7201643931444561,0.12707240293809025,0.671545995103183,0.27707240293809027,0.17336237755599246,-0.00696588784548068,0.45057272517466873,31.0,-0.1172745799828798,0.9157798165137615,0.5538834111745373,0.3106728939629822,0.5934453738837603,1.2397235872397068,56,0.07311387143795423
1985-01-09,0.006041514188505811,630.0,0.2,0.004385875524349241,0.004801527567810518,0.9134333735272475,0.44238503234831267,86.0,0.05169213886503721,124.0,0.7048347613219095,0.1336422451477531,0.6605962580870782,0.2836422451477531,0.1697711268705806,-0.006665843356815818,0.4381968590293872,31.0,-0.1180789880055434,0.9157952669235003,0.5385679695607056,0.1139744033206503,,1.227659014554588,53,0.07153691071495834
1985-01-10,0.01303694041483617,630.0,0.14603174603174604,0.004456465496904355,0.004819663876369915,0.9246423840371386,0.46835664335664334,83.0,0.06278510764279838,124.0,0.7139248251748251,0.12974650349650352,0.6670891608391609,0.27974650349650354,0.171486497720196,-0.006825357955603093,0.4452054794520548,31.0,-0.10870139007739762,0.9158107116654439,0.5386477606778489,0.04323015735777278,,1.2360694454967955,55,0.07242658984946326
1985-01-11,0.003942750372311621,630.0,0.319047619047619,0.0051870421144593224,0.005040901324619735,1.0289910038758021,0.7273203985317253,60.0,0.06878311572132863,122.0,0.8045621394861039,0.09090194022024123,0.7318300996329313,0.24090194022024122,0.2010539764374512,-0.008617097050415978,0.4838709677419355,31.0,-0.1322708607161226,0.9158261507427105,0.5387275242047026,0.3699861687413555,,1.326206064096024,60,0.0840282092801764
1985-01-14,0.012160683545246015,630.0,0.16984126984126985,0.005074437654895796,0.005019862331502196,1.010871876515639,0.688395665851101,63.0,0.0690986718463341,122.0,0.7909384830478854,0.09674065012233486,0.7220989164627754,0.24674065012233487,0.19555080034382058,-0.0083277261633007,0.4731470918515327,31.0,-0.1264521284974865,0.9158415841584159,0.5388072601555748,0.0710458081244598,,1.3090377157339006,59,0.08180350870597125
1985-01-15,0.006052430134087085,630.0,0.22857142857142856,0.005510982348491629,0.005188242931871592,1.0622059184309653,0.7831556875764459,55.0,0.07944028892965585,121.0,0.8241044906517561,0.08252664686353313,0.7457889218941115,0.2325266468635331,0.20907709432002264,-0.009051991219389058,0.48487069197903193,31.0,-0.1296368053903668,0.9158570119156737,0.5388869685447633,0.16488074662979607,,1.3503850615418702,59,0.08726373776020377
1985-01-16,0.007649061235528061,631.0,0.2329635499207607,0.005431425881749477,0.005190409552807607,1.0464349347560635,0.7576869322152341,57.0,0.07990068268430894,121.0,0.815190426275332,0.0863469601677149,0.7394217330538085,0.2363469601677149,0.20528999389959868,-0.008859254756558433,0.4838709677419355,31.0,-0.12538931121528973,0.9158724340175953,0.538966649386556,0.17210990150336963,,1.3398246066159307,60,0.08618359852516574
1985-01-17,0.0036799903908250253,631.0,0.29952456418383516,0.005418588608694064,0.005220234027483995,1.037997258392201,0.74235807860262,58.0,0.0787626546426668,121.0,0.8098253275109171,0.088646288209607,0.735589519650655,0.238646288209607,0.2034647951229837,-0.008743271180503965,0.4838709677419355,31.0,-0.12470214048031691,0.9158878504672897,0.5390463026952315,0.3270559778852799,,1.3332064043738545,60,0.08539744333107355
1985-01-18,0.00447466870989564,631.0,0.2519809825673534,0.005271123664867636,0.005190615832456586,1.0155102660280961,0.698393293747817,62.0,0.07387174870170801,121.0,0.794437652811736,0.09524100593782746,0.7245983234369543,0.24524100593782747,0.19668662207358842,-0.00839768409572876,0.4765319424700977,31.0,-0.1228148733718804,0.9159032612678637,0.5391259284850579,0.21160822249093109,,1.3112307503277758,59,0.08246840991636772
1985-01-21,0.01375469995717081,631.0,0.14580031695721077,0.005138659950445289,0.005168466879818045,0.9942329263075774,0.6469355683603981,67.0,0.0700962920043508,122.0,0.7764274489261394,0.1029596647459403,0.7117338920900995,0.2529596647459403,0.1907096220229692,-0.007998784338531805,0.4666666666666667,31.0,-0.1206133300186184,0.9159186664224217,0.5392055267702937,0.04283246977547496,,1.293377024670796,59,0.0797931237172079
1985-01-22,0.004545956846481332,631.0,0.2757527733755943,0.005602713142400501,0.005369784731448517,1.0433776068503868,0.7512220670391061,58.0,0.07862323277597066,121.0,0.8129277234636871,0.08731668994413411,0.7378055167597766,0.2373166899441341,0.20467920294565978,-0.00880582560519963,0.4838709677419355,31.0,-0.1260559701696891,0.9159340659340659,0.5392850975651874,0.2709376618891383,,1.3371871646213254,60,0.08600099200593606
1985-01-23,0.007085749187850692,631.0,0.24088748019017434,0.005451001633167299,0.005343729680814071,1.0200743598124684,0.7072787572002095,62.0,0.07821237718736614,121.0,0.7975475650200734,0.09390818641996859,0.7268196893000525,0.2439081864199686,0.1980782103108319,-0.008444497937041322,0.4787234042553192,31.0,-0.11986583312346576,0.9159494598058964,0.539364640883978,0.19406077348066297,,1.3156549365041201,60,0.08293917159224988
1985-01-24,0.0034954405234038774,631.0,0.3232963549920761,0.005362764374314329,0.005351392856301902,1.0021249641575158,0.6663176265270506,65.0,0.07307887065948661,122.0,0.7832111692844678,0.10005235602094242,0.7165794066317627,0.25005235602094245,0.19304690990294565,-0.008126482910077063,0.4666666666666667,31.0,-0.11996803924345904,0.9159648480410106,0.5394441567408942,0.39651303297082685,,1.3007786865149427,59,0.08083592573975329
1985-01-25,0.004669654600323825,631.0,0.27099841521394613,0.005211874669154165,0.005315893406981708,0.9804325012064898,0.6135054964229628,70.0,0.06875403333442687,122.0,0.764726923748037,0.1079741755365556,0.7033763741057407,0.2579741755365556,0.18609834750174287,-0.007753745910495822,0.4666666666666667,31.0,-0.117344314167316,0.9159802306425041,0.5395236451501554,0.26268553676216777,,1.2822294089104855,58,0.07833831000912667
1985-01-28,0.003697726610183311,631.0,0.27892234548335976,0.005070219013830316,0.005289893518131944,0.9584727927795411,0.5586182833217027,75.0,0.06674108219875467,122.0,0.7455163991625959,0.11620725750174461,0.6896545708304257,0.2662072575017446,0.180482426994337,-0.0073978141962585476,0.45161290322580644,31.0,-0.11374134479558233,0.91599560761347,0.5396031061259706,0.27748058671268333,,1.2623716893306338,58,0.07619321656262305
1985-01-29,0.005099148098304684,631.0,0.22503961965134706,0.0049273760257812615,0.00525572498384584,0.9375254681183278,0.5014826443397872,80.0,0.07063143172572342,123.0,0.7255189255189256,0.12477760334903194,0.6753706610849468,0.27477760334903195,0.174395409822496,-0.007048581415614879,0.45161290322580644,31.0,-0.10376397809677257,0.9160109789569991,0.5396825396825397,0.14889579020013802,,1.2447867580336447,57,0.07392994945987653
1985-01-30,0.006677747800191248,631.0,0.2694136291600634,0.004799022488451736,0.005233919168793912,0.9169080250732278,0.4483780955702825,85.0,0.07113606545795602,124.0,0.7069323334495989,0.13274328566445764,0.6620945238925706,0.2827432856644576,0.16995760673640542,-0.006679108423335184,0.4383524185787837,31.0,-0.0988215412784494,0.91602634467618,0.5397619458340521,0.25875452820424355,,1.2291806250700437,53,0.07191545790490156
1985-01-31,0.002260185681401782,632.0,0.3670886075949367,0.0047111468260695915,0.005232367976902474,0.9003852265104945,0.406102877070619,89.0,0.06262626581361509,124.0,0.6921360069747167,0.13908456843940717,0.6515257192676548,0.28908456843940716,0.16733122370022005,-0.006471003935062578,0.43333333333333335,31.0,-0.10470495788660496,0.9160417047740992,0.5398413245946878,0.5070714039323905,,1.2172935592066423,51,0.07083594173416495
1985-02-01,-0.0004301892860231893,632.0,0.4177215189873418,0.004595636395407192,0.005191652477302761,0.8851972306503035,0.3695955369595537,92.0,0.061107057575687275,124.0,0.6793584379358438,0.14456066945606696,0.6423988842398884,0.29456066945606696,0.16446657796522454,-0.006267348721005906,0.43269388952742854,31.0,-0.10335952038953727,0.9160570592538405,0.5680289705121573,0.6087256423521297,0.6976038907060426,1.2067680837566364,48,0.06971918850140113
1985-02-04,0.005561169006858411,632.0,0.23734177215189872,0.004576890817332732,0.005156947818297859,0.8875193192944533,0.37510894195572597,92.0,0.06131750923745084,124.0,0.6812881296845041,0.14373365870664112,0.6437772354889315,0.29373365870664114,0.16493727052995313,-0.006285548221331614,0.43333333333333335,31.0,-0.10361976129250229,0.916072408118486,0.5398275862068965,0.18637931034482758,,1.2086098547331283,49,0.06996710601737223
1985-02-05,0.005177235599560599,632.0,0.26424050632911394,0.004470375619293177,0.005140298058200893,0.8696724525849404,0.33095155106308816,96.0,0.05961292918573481,124.0,0.6658330428720809,0.15035726734053678,0.6327378877657721,0.3003572673405368,0.16178167106093985,-0.005979184624075743,0.4236748941984926,31.0,-0.10216874187520504,0.9160877513711152,0.5399069126012757,0.24288915704188932,,1.1965118987692958,46,0.06872103810210001
1985-02-06,0.0027437636997687453,632.0,0.33544303797468356,0.004357186714975909,0.005118740742195082,0.85122238738495,0.2855898240111518,100.0,0.05670854418315669,124.0,0.6499564384039032,0.15716152639832726,0.621397456002788,0.3071615263983272,0.15878031117102978,-0.005753115101567326,0.41935483870967744,31.0,-0.1020717669878731,0.9161030890148053,0.5399862116511548,0.42847294036539124,,1.185680928912225,42,0.06734034779382872
1985-02-07,0.008412709496852562,632.0,0.22151898734177214,0.004241846204288673,0.005079949708323332,0.8350173619511522,0.24425087108013938,104.0,0.05817367968133902,124.0,0.6354878048780488,0.1633623693379791,0.6110627177700348,0.3133623693379791,0.15597029532425163,-0.005492581462267793,0.41935483870967744,31.0,-0.09779661564291262,0.9161184210526315,0.5400654833706704,0.14251249353782527,,1.1768277976903239,39,0.06621570680147469
1985-02-08,0.004825034242443711,632.0,0.3037974683544304,0.0042616139956309475,0.0051088131454086385,0.8341690867008749,0.24246646925622714,104.0,0.05762581666868068,124.0,0.6348632642396795,0.16363002961156595,0.6106166173140568,0.31363002961156594,0.15582475931215914,-0.005482034813371853,0.41925842787120754,31.0,-0.09819894264347846,0.9161337474876667,0.540144727773949,0.34734665747760163,,1.1754189592495354,39,0.0661981729971809
1985-02-11,-0.003942264733703185,632.0,0.47151898734177217,0.004145754096140457,0.005082303820580392,0.8157233889388018,0.19853709508881923,108.0,0.057356496820649666,124.0,0.6194879832810868,0.17021943573667714,0.5996342737722049,0.3202194357366771,0.15292190893305302,-0.00536618605208807,0.41100111491231,31.0,-0.09556541211240335,0.9161490683229814,0.7765719207579672,0.7217915590008613,0.8048375160272699,1.1664850963867366,36,0.06504801771105931
1985-02-12,0.0007987148214353919,632.0,0.33860759493670883,0.004438058282799828,0.005094193118339666,0.8711994578341211,0.3369319171164896,95.0,0.06691251033807587,124.0,0.6679261709907715,0.14946021243252658,0.6342329792791225,0.2994602124325266,0.162086546671882,-0.006004277909340486,0.4247107412516796,31.0,-0.09517403633380613,0.9161643835616439,0.5401308990699276,0.4331725800895625,,1.1972016364662714,46,0.0689207775917395
